modelled_crossing_id,structure,watershed_group_code,reviewer_name,review_date,source,notes
24402686,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24402796,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24402857,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24402986,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24403099,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24403141,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403142,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403271,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24403279,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403318,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403503,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403534,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403561,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403595,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24403661,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403704,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403719,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403722,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24403767,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24403924,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24404047,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24404231,OBS,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,
24404451,NONE,WILL,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
100891,NONE,ADMS,SN,2021-01-01,Bing/Google/ESRI imagery,no road/structure
103543,NONE,ADMS,SN,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1802320,NONE,BULK,SN,2021-01-01,Bing/Google/ESRI imagery,duplicate covered by 1803518
24734349,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1806301,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1801876,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1803455,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800619,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1803155,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1803152,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800675,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1803142,OBS,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,bridge
1801920,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1801036,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800624,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800421,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800420,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1801081,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1802104,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800562,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
1800855,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24738065,NONE,BULK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
11303724,NONE,LNIC,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
11300876,NONE,LNIC,NMW,2021-01-01,Bing/Google/ESRI imagery,no stream
11300022,NONE,LNIC,NMW,2021-01-01,Bing/Google/ESRI imagery,no stream
4600069,NONE,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local knowledge - Passable
4600183,OBS,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local Knowledge - Barrier - Highway Culvert
4600070,OBS,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local Knowledge - Barrier - Highway Culvert
4600667,CBS,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local knowledge - Passable - box culvert
4603269,CBS,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local knowledge - Passable - box culvert
4606915,OBS,ELKR,NJO,2021-01-01,Bing/Google/ESRI imagery,Local knowledge - Passable - Teck Restoration Work - Bridge
4600944,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no road/stream not as mapped
24740590,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24735392,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,stream does not cross road
24735391,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,stream does not cross road
4606504,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604441,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600526,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603287,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603788,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606377,OBS,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,bridge/OBS
4603555,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
24734790,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,Local knowledge; cut block site visited by partner and no road/structure exists
4602684,NONE,ELKR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
6800319,OBS,HORS,NMW,2021-01-01,Bing/Google/ESRI imagery,bridge/OBS
6800240,NONE,HORS,MC,2024-03-14,DWB field assessments 2021,no structure found during assessment
6800648,OBS,HORS,NMW,2021-01-01,Bing/Google/ESRI imagery,bridge/OBS
6800657,FORD,HORS,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
6800520,NONE,HORS,MC,2024-03-14,DWB field assessments 2021,no structure found during assessment
1805549,OBS,BULK,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24724375,NONE,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,stream does not exist as mapped
19004716,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,check crossing to south not marked
24716271,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718499,OBS,PARK,KK,2022-01-01,Bing/Google/ESRI imagery,
10305182,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
24741776,NONE,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,no stream present
10305128,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,to check
10305149,NONE,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,crossing does not exist
19004763,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,stream not mapped accurately but bridge visible to east
24741741,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
20506038,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506664,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506465,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
11508230,OBS,LNTH,KK,2022-01-01,Bing/Google/ESRI imagery,this should be the stream to the north - obvious bridge but no point on map
11508331,OBS,LNTH,KK,2022-01-01,Bing/Google/ESRI imagery,to check
11508308,OBS,LNTH,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24718601,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
19004735,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
10305190,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24741375,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
24741405,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
5505715,OBS,FRCN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
19004787,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506584,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506421,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506579,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506572,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24718603,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
14404136,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
19004730,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
16112405,OBS,OKAN,KK,2022-01-01,Bing/Google/ESRI imagery,
19004776,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,
24712663,NONE,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,stream does not exist as mapped
19106923,OBS,STHM,KK,2022-01-01,Bing/Google/ESRI imagery,
5505834,OBS,FRCN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506271,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
19500443,OBS,SUST,KK,2022-01-01,Bing/Google/ESRI imagery,to check
12401281,OBS,LSKE,KK,2022-01-01,Bing/Google/ESRI imagery,
24716269,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718599,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718604,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24716270,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24716264,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,no stream visible no bridge visible
19004719,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24727253,OBS,WORC,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24741558,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
17907952,OBS,SETN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506751,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
17908022,OBS,SETN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
19004788,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24718600,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718940,NONE,PINE,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
16112431,OBS,OKAN,KK,2022-01-01,Bing/Google/ESRI imagery,
18303483,OBS,SHUL,KK,2022-01-01,Bing/Google/ESRI imagery,
5505755,OBS,FRCN,KK,2022-01-01,Bing/Google/ESRI imagery,
20506145,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,
24718607,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718937,NONE,PINE,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718938,NONE,PINE,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
19004728,OBS,SQAM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
23204180,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,to check
10305148,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,stream incorrectly mapped
18303466,OBS,SHUL,KK,2022-01-01,Bing/Google/ESRI imagery,
22201990,OBS,UFRA,KK,2022-01-01,Bing/Google/ESRI imagery,to check
22202129,OBS,UFRA,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506479,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506571,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506753,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
19703287,OBS,TABR,KK,2022-01-01,Bing/Google/ESRI imagery,to check
24718608,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24716268,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24712979,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
10300049,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
10304992,OBS,LFRA,KK,2022-01-01,Bing/Google/ESRI imagery,
2801609,OBS,CHWK,KK,2022-01-01,Bing/Google/ESRI imagery,
20506229,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506580,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506570,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506582,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506469,NONE,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,no stream is present
20506552,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
17907988,OBS,SETN,KK,2022-01-01,Bing/Google/ESRI imagery,
24718606,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718598,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718602,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24702591,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718605,NONE,PARS,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
24718939,NONE,PINE,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
14404156,NONE,MURR,KK,2022-01-01,Bing/Google/ESRI imagery,NO CROSSING PRESENT (TUNNEL)
16112425,OBS,OKAN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
23804134,OBS,USHU,KK,2022-01-01,Bing/Google/ESRI imagery,to check
6303953,OBS,HARR,KK,2022-01-01,Bing/Google/ESRI imagery,to check
20506228,OBS,THOM,KK,2022-01-01,Bing/Google/ESRI imagery,
17907948,OBS,SETN,KK,2022-01-01,Bing/Google/ESRI imagery,to check
8802593,OBS,KLUM,KK,2022-01-01,Bing/Google/ESRI imagery,to check
1400112,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - looks like bridge
20001009,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
20001029,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,
20001055,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
20001129,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,
20001311,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
20001379,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - looks like bridge
1401521,NONE,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
1401523,NONE,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,no visble crossing
24741607,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24741608,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
1401587,NONE,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
1401965,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
1402048,NONE,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
1402062,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,"to be checked, looks like a bridge in satellite imagery"
1402079,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - looks like a bridge in satellite imagery
20000581,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,
20000788,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,
20001048,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,
20001368,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no road visible
20001378,OBS,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
12200168,NONE,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
20001538,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
20001391,NONE,TAKL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
1403857,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
21501028,OBS,TWAC,KK,2022-01-01,Bing/Google/ESRI imagery,
21501083,OBS,TWAC,KK,2022-01-01,Bing/Google/ESRI imagery,"to check, probably bridge"
12201244,FORD,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
21501420,OBS,TWAC,KK,2022-01-01,Bing/Google/ESRI imagery,"to check, possilbe bridge"
21501469,OBS,TWAC,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probably bridge
1404398,FORD,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
12200032,OBS,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
12200359,NONE,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
1404656,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
22200810,NONE,UFRA,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
22201016,NONE,UFRA,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
22201088,NONE,UFRA,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
12200825,NONE,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
12201146,FORD,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
12201223,OBS,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
12201596,NONE,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
23200262,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
23201198,FORD,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
23201509,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
12202019,OBS,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
12202074,OBS,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
12202083,OBS,LSAL,KK,2022-01-01,Bing/Google/ESRI imagery,
23202200,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
23202236,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
23202242,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
1404846,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
1405085,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
24727989,OBS,CHWK,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
23203810,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
23204546,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
1405493,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,
23204866,OBS,UNTH,KK,2022-01-01,Bing/Google/ESRI imagery,
23800902,OBS,USHU,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
17501568,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible stream
17500870,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
17500877,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
17500885,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
17500856,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
17500863,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
17500864,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
100002543,OBS,USHU,KK,2022-01-01,Bing/Google/ESRI imagery,
23804134,OBS,USHU,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
24200092,NONE,UTRE,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24200013,FORD,UTRE,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
17502395,NONE,SAJR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24400557,FORD,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
24200608,OBS,UTRE,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
24400521,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24400522,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24401549,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24401191,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24400594,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24400717,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24400988,NONE,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24727970,OBS,CHWK,KK,2022-01-01,Bing/Google/ESRI imagery,
17701352,FORD,SALR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
24401857,OBS,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
17701046,OBS,SALR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
24403851,OBS,WILL,KK,2022-01-01,Bing/Google/ESRI imagery,"to check, may be bridge to west"
1404043,OBS,BONP,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
100002308,OBS,CHWK,KK,2022-01-01,Bing/Google/ESRI imagery,
3500390,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,mapped stream does not follow satellite imagery
3501359,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3501925,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3500781,FORD,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
3501232,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible stream
3502242,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3503370,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3505102,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,
3505811,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
3505623,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
3900414,NONE,DEAD,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3505828,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
3506444,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24700255,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,
3506289,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
24705873,OBS,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,
24705883,NONE,COTR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3900283,FORD,DEAD,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
3901030,NONE,DEAD,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3900612,NONE,DEAD,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
3900487,NONE,DEAD,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
4300283,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,
4300246,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300004,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300289,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,
4300256,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300293,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,
4300370,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,
4300296,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
4300401,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,to check - possible bridge
4300419,FORD,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no structure visible
4300529,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300434,OBS,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,
5402280,OBS,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,
4300556,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300658,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible roads
4300625,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300580,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300581,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
5400606,OBS,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,to check - probable bridge
5402286,NONE,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
4300626,NONE,DRIR,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
5400681,FORD,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible structure
5400625,NONE,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
5401224,NONE,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
5401563,NONE,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible road
5401277,NONE,FRAN,KK,2022-01-01,Bing/Google/ESRI imagery,no visible crossing
